x0,x1,x2,x3,x4,x5,x6,x7,value,Timestamp
1,3,2,0,3,1,0,0,7.040000000000001,23
0,0,3,0,3,3,3,0,-6.960000000000001,28
0,0,3,2,2,3,2,3,-0.5399999999999991,34
2,3,3,1,3,0,0,3,0.06000000000000005,40
3,0,1,0,2,2,3,1,10.24,44
2,2,2,3,3,2,3,3,-0.040000000000000036,49
2,2,0,2,0,0,3,2,-10.24,55
2,0,0,1,2,2,1,2,10.24,87
0,0,2,1,0,2,1,3,-10.239999999999998,93
0,1,2,3,1,3,1,0,0.020000000000000018,97
1,0,0,0,0,2,3,3,-10.24,102
2,1,0,2,2,2,2,1,0.6000000000000005,108
0,0,2,2,3,3,0,0,0.48,113
1,3,1,1,1,1,1,2,7.539999999999999,118
1,3,0,3,0,2,2,3,-0.6800000000000002,123
2,2,2,3,2,3,2,3,-0.35999999999999943,127
3,1,1,0,3,0,1,2,-0.14000000000000057,132
2,3,2,2,2,3,3,1,6.96,139
3,2,3,2,0,3,1,1,-0.7400000000000002,143
2,0,1,2,2,0,3,1,-10.24,147
2,2,1,2,3,0,2,3,0.22000000000000042,152
1,2,2,3,2,2,3,2,-10.239999999999998,157
3,2,0,3,3,3,3,3,-7.280000000000001,161
2,1,2,3,1,3,3,1,0.56,167
0,1,1,2,3,3,3,3,7.08,171
3,2,3,0,1,2,0,3,-0.13999999999999968,176
1,2,1,3,1,1,0,3,7.02,181
1,1,3,3,1,0,0,2,7.279999999999999,185
2,1,0,0,2,0,0,1,-0.5599999999999996,190
1,2,0,3,0,3,0,3,0.3999999999999999,195
2,3,3,3,0,3,1,2,0.11999999999999922,200
0,1,2,2,2,2,1,1,0.0,206
2,1,2,2,0,2,0,2,0.040000000000000924,211
0,1,1,0,2,1,2,2,7.180000000000001,215
1,2,0,0,1,1,1,0,7.08,220
2,0,0,1,1,3,2,0,0.20000000000000018,225
2,1,1,3,1,3,2,3,-7.319999999999999,230
2,3,1,3,3,2,0,1,-0.2999999999999994,235
1,3,3,3,0,3,3,2,-0.19999999999999973,239
3,2,3,1,2,0,2,1,10.24,244
0,2,0,0,3,0,0,3,-0.3000000000000007,248
2,3,3,0,3,0,3,2,0.040000000000000036,252
2,3,2,3,0,0,3,3,-0.22000000000000064,258
1,1,3,1,2,0,3,0,-0.3200000000000003,263
0,3,3,1,1,1,0,1,-7.140000000000001,267
3,3,0,3,0,3,3,1,-0.10000000000000009,272
1,0,0,2,0,0,3,1,10.24,277
3,2,2,2,0,0,1,3,-10.24,281
1,3,3,2,3,2,3,3,0.35999999999999943,287
0,2,3,3,0,3,3,3,0.0600000000000005,291
3,3,2,0,1,2,2,3,0.27999999999999936,296
1,1,0,0,2,2,0,0,-0.020000000000000018,301
0,2,0,1,2,1,0,1,-0.3800000000000008,307
2,2,1,1,3,3,3,2,7.0600000000000005,311
1,2,1,0,2,1,0,1,-0.18000000000000016,316
3,3,1,1,2,2,2,2,-0.3799999999999999,320
1,0,3,1,1,3,2,3,6.9399999999999995,325
0,3,3,1,1,2,2,2,0.06000000000000005,330
0,3,0,3,3,1,1,0,0.6800000000000002,337
0,1,2,2,3,0,3,2,0.17999999999999972,345
2,1,1,3,1,0,1,0,-0.54,350
3,0,1,3,3,2,0,3,0.56,355
3,2,3,2,2,3,1,3,0.2200000000000002,360
1,3,2,0,1,1,1,1,-7.040000000000001,366
2,1,0,0,3,1,2,1,-0.14000000000000057,388
2,0,3,0,3,0,1,0,0.2599999999999998,393
2,2,2,2,2,3,3,1,-0.13999999999999968,398
2,3,2,1,1,1,1,0,-0.2799999999999998,403
1,3,1,0,3,1,1,0,-7.14,408
0,1,2,2,2,1,2,1,-7.279999999999999,412
2,0,0,0,1,2,1,2,-0.09999999999999964,417
1,1,2,3,2,2,1,2,0.04000000000000048,423
0,0,3,3,2,0,3,2,-10.24,427
2,3,1,0,1,3,1,1,-7.4399999999999995,431
1,3,1,0,3,3,3,0,7.0600000000000005,436
3,3,0,3,1,1,1,2,-7.18,442
2,3,1,2,1,3,1,3,-7.220000000000001,447
1,2,0,0,1,2,2,0,0.3999999999999999,451
2,2,2,1,0,0,2,1,-10.24,456
3,0,1,1,3,0,3,2,-0.4200000000000004,460
0,2,3,1,3,1,1,0,7.0600000000000005,465
2,0,1,2,3,2,0,3,-0.1200000000000001,470
1,1,1,2,3,1,1,1,-7.24,474
2,0,3,2,0,3,0,2,0.03999999999999915,480
3,3,3,1,2,1,1,2,0.33999999999999986,484
3,0,0,3,0,1,0,3,-0.20000000000000062,488
1,1,0,1,3,2,0,2,-7.08,493
3,1,1,3,0,0,0,3,0.4399999999999995,497
3,0,0,2,1,0,1,0,-0.10000000000000009,502
2,3,1,0,1,0,3,1,-0.16000000000000014,507
3,0,2,3,0,2,1,0,-10.24,511
0,2,1,0,2,3,2,1,0.8399999999999999,516
2,1,2,1,0,2,1,3,-0.54,521
2,0,1,0,2,2,0,0,10.239999999999998,525
2,1,3,1,3,3,0,0,-7.499999999999999,531
0,2,3,3,2,3,2,0,0.08000000000000007,536
2,3,1,0,2,1,2,3,7.4,542
2,0,1,1,3,3,0,3,7.02,546
2,3,0,0,1,0,1,3,-0.3600000000000003,551
1,1,2,2,3,3,2,2,-7.380000000000001,556
